PASID,objectType,broadperiod,periodFromName,periodToName,fromdate,todate,description,notes,workflow,materialTerm,secondaryMaterialTerm,subsequentActionTerm,discoveryContext,datefound1,datefound2,TID,rallyName,weight,height,diameter,thickness,length,quantity,identifier,recorder,regionName,county,district,parish,fourFigure,gridSource,fourFigureLat,fourFigureLon,objectID,knownas,filename,imageLabel,imageCopyrightHolder,imageLicense,imageURL,thumbnail
228537,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1500,-801,"An incomplete copper-alloy spearhead, dating from the Mid to Late Bronze Age (c.1500-801 BC).



Damaged at both ends, the remaining part of the socket is of truncated conical form, with a single peg hole.  The remains of the leaf-shaped blade project outwards on either side of the socket, beginning approximately two thirds of the way up.



Length: 49mm; width of blades: 28mm; diameter of shaft at bottom of fragment: 20mm; shaft 1.65mm thickness.",,4,Copper alloy,,,Metal detector,2008-05-31T23:00:00Z,,,,19.52,,,,49,1,Danielle Wootton,Danielle Wootton,South West,Devon,South Hams,Berry Pomeroy,SX8459,From finder,50.41937365,-3.63419106,DEV-1BDAB5,,DEV1BDAB5.jpg,Bronze Age socketed spearhead (incomplete),The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/dwootton/DEV1BDAB5.jpg,https://finds.org.uk/images/thumbnails/537171.jpg
230428,Strap Fitting,Bronze Age,Bronze Age,,-950,-800,"A Later Bronze Age cast copper alloy tubular 'bugle-shaped' fitting with a hollow gently barrel-shaped body with a sharply-expanded terminal at one end. The other end of the body terminates in an old break. This body is 57.1mm in length, the diameter of the expanded terminals is 13mm.Protruding form one side of the body is a tubular side loop which is 36.5mm long, 6.8mm wide and 7.8mm thick. There is a line on the body surrounding the loop, suggesting that the loop could have been cast on separately. The loop extends 4.8mm form the body. On the opposite side of the body there is a sub oval slot, 24.3mm long and 6.9mm wide. There are signs of ware around the edges of the slot. Over all the fitting is 57.3mm long and weighs 39.7g    Bugle-shaped objects are though to comprise a strap fitting for the scabbards of swaord, though their precise function remains obscure. It is possible that thin leather straps were passed though the narrow slot. Refer to other pieces in the collection at the Museum of London (Acc nos A11947-8; A15467; A19001). Also find LON-CA5354 on the database.",,3,Copper alloy,,,Metal detector,2008-06-30T23:00:00Z,,,,39.7,,,2.2,57.3,1,Jennifer Jackson,Jennifer Jackson,South East,Kent,Maidstone,Harrietsham,TQ8753,From a paper map,51.245515,0.677884,KENT-E6C2B2,,14.08-finished.jpg,Late Bronze Age Copper Alloy Harness Fitting.,Kent County Council,Attribution-ShareAlike License,https://finds.org.uk/images/jjackson/14.08-finished.jpg,https://finds.org.uk/images/thumbnails/186093.jpg
230543,Awl,Bronze Age,Bronze Age,,-1500,-700,A possible Bronze Age awl with a square-sectioned centre tapering to a rectangular section.  It is bent in the centre and the tip is missing. ,,4,Copper alloy,,,Metal detector,,,,,5.29,,,3.41,73.78,1,Rebecca Venn,Rebecca Venn,South East,Surrey,Guildford,West Clandon,TQ0351,From a paper map,51.24888,-0.52561,SUR-EAE648,,08.369.JPG,Bronze Age: Possible awl,Surrey County Council,Attribution-ShareAlike License,https://finds.org.uk/images/bvenn/08.369.JPG,https://finds.org.uk/images/thumbnails/187017.jpg
230547,Axe,Bronze Age,Bronze Age,,-900,-700,The blade of a socketed axe with one corner missing.  There are impact marks on both sides with transverse grooves just below the break on one side.  There is the possibility that it was deliberately broken.  ,,4,Copper alloy,,,Metal detector,1995-01-01T00:00:00Z,,,,32.64,,,9.82,35.53,1,Rebecca Venn,Rebecca Venn,South East,Surrey,Guildford,GUILDFORD,SU9748,From a paper map,51.222964,-0.612361,SUR-EAF837,,08.372.JPG,Late Bronze Age: Socketed axe,Surrey County Council,Attribution-ShareAlike License,https://finds.org.uk/images/bvenn/08.372.JPG,https://finds.org.uk/images/thumbnails/187029.jpg
230549,Chisel,Bronze Age,Bronze Age,BRONZE AGE,-1300,-700,A chisel with a rounded blade tapering into a rectangular sectioned tang.  Little of the original surface remains.,,4,Copper alloy,,,Metal detector,,,,,10.82,,,4.08,57.57,1,Rebecca Venn,Rebecca Venn,South East,Hampshire,Hart,Crondall,SU7849,,51.234862,-0.884158,SUR-EB0AB6,,08.373.JPG,Bronze Age: Chisel,Surrey County Council,Attribution-ShareAlike License,https://finds.org.uk/images/bvenn/08.373.JPG,https://finds.org.uk/images/thumbnails/187030.jpg
231120,Spear,Bronze Age,Bronze Age,BRONZE AGE,-1500,-800,"Fragment of Middle to Late Bronze Age bronze socketed spearhead, consisting of the very tip only. It measures 25.7mm in length and is a lozenge shape in section. It weighs 4.38g.

The midrib occupies much of the fragment, there surviving only 1.5mm in width the edge beyond. The midrib is damaged to one side, showing possibly the very end of the socket.

At the break, the fragment is 12mm wide and 5.4mm thick. The tip narrows to the very end, which is 3mm thick.",,4,,,,Metal detector,2008-04-30T23:00:00Z,,,,4.38,,,5.4,25.7,1,Katie Hinds,Katie Hinds,South West,Wiltshire,Wiltshire,West Lavington,ST9952,From a paper map,51.267153,-2.015717,WILT-697EE0,,Merritt0708minispearhead.jpg,Bronze Age Spearhead,Salisbury and South Wiltshire Museum,Attribution-ShareAlike License,https://finds.org.uk/images/khinds/Merritt0708minispearhead.jpg,https://finds.org.uk/images/thumbnails/186651.jpg
231160,Sword,Bronze Age,Bronze Age,BRONZE AGE,-1800,-800,"A blade fragment of a cast copper-alloy sword of Middle-Late Bronze Age date, probably Late Bronze Age. The blade is a flattened pointed oval in section, and sub-rectangular in plan. One end is rounded while the other end displays evidence of breakage; it also flares out slightly at this end.  The surface is slightly pitted and abraded in places.



Length: 89.91 mm; Width: 23.85 mm; Thickness: 3.67 mm; Weight: 32.4 g



The sword may belong to the Ewart Park phase (D. Boughton pers. comm. 01/2020)",,4,Copper alloy,,Returned to finder,Metal detector,2008-08-04T23:00:00Z,,,,32.4,,,3.67,89.91,1,Dot Boughton,Robert Collins,Yorkshire and the Humber,North Yorkshire,Richmondshire,Richmond,NZ1701,Centred on village (which isn't a parish),54.404182,-1.739625,NCL-77A701,,DSCN8236.JPG,Middle-Late Bronze Age sword blade fragment,The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/rcollins/DSCN8236.JPG,https://finds.org.uk/images/thumbnails/186945.jpg
231699,Axe,Bronze Age,Bronze Age,,-1000,-800,"Complete copper alloy socketed axehead.  The socket of the axehead has eight facets to it and a loop at the top next to the opening. The opening of the socket has a lip around the circumference.  The two side facets widen to form the sides of the blade.  The blade is curved, worn and extends on either side beyond the line of the socket.  ","Reported at the Stixwould Rally, 5-7th Sept 2008.",4,Copper alloy,,,Metal detector,,,,,,,24,,104,1,Adam Daubney,Adam Daubney,East Midlands,Lincolnshire,East Lindsey,Stixwould and Woodhall,TF1664,From a paper map,53.160499,-0.266496,LIN-E7CDA0,,ST3.jpg,Bronze age socketed axe,,Attribution-ShareAlike License,https://finds.org.uk/images/adaubney/ST3.jpg,https://finds.org.uk/images/thumbnails/187327.jpg
231751,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1100,-900,"Late Bronze Age copper alloy palstave, 143mm long, 43mm wide and 29mm thick. The object is in fair condition with a green patina and weighs 324 grams. The Palstave is complete, the shaft end, which is 26mm wide, has a recess taking up just under half of its length (61mm). It has a complete curved blade, 43mm wide. It has a wide central rib which tapers, running the length of the blade and has one semi-circular loop. The object was found on the edge of the Humber estuary and has sustained water damage.",Identification report 009 completed 29/03/90 at Hull Museum.,3,Copper alloy,,,Metal detector,1990-03-23T00:00:00Z,,,,324,,,29,143,1,Wendy Scott,Wendy Scott,Yorkshire and the Humber,East Riding of Yorkshire,East Riding of Yorkshire,Paull,TA1626,Centred on village (which isn't a parish),53.717527,-0.243672,LEIC-F6CF06,,F6CF06.JPG,late Bronze Age copper alloy Palstave,,Attribution-ShareAlike License,https://finds.org.uk/images/wscott/F6CF06.JPG,https://finds.org.uk/images/thumbnails/187556.jpg
231754,Axe,Bronze Age,Bronze Age,BRONZE AGE,-2150,-1500,"Early Bronze Age copper alloy flanged axe, 80mm long, 41mm wide and 13mm thick. The object is in fair condition with a brown patina and weighs 115 grams. The axe has a rounded blade which is slightly damaged, showing signs of prolonged use. It has a shaft which is rectangular in form and section, with slightly raised edges and a squared butt.",,3,Copper alloy,,,Metal detector,2008-09-09T23:00:00Z,,,,115,,,13,80,1,Wendy Scott,Wendy Scott,East Midlands,Leicestershire,Charnwood,Swithland,SK5513,Centred on village (which isn't a parish),52.711875,-1.187318,LEIC-F6F714,,F6F714.JPG,Early Bronze age copper alloy axe,,Attribution-ShareAlike License,https://finds.org.uk/images/wscott/F6F714.JPG,https://finds.org.uk/images/thumbnails/187557.jpg
231901,Spear,Bronze Age,Bronze Age,BRONZE AGE,-1500,-800,"
Bronze Age cast copper alloy spearhead. Socketed spear head and blade tip of mid to late Bronze Age date. The edge has been bevelled, demonstrating that it has been resharpened. In section, the spearhaed is lozenge in shape. The rest of the spear is missing.
","
The finder has generously donated this artefact to Cookworthy Museum, Devon.
",4,Copper alloy,,Donated to a museum,Metal detector,2008-04-30T23:00:00Z,,,,,,,,,1,Danielle Wootton,Danielle Wootton,South West,Devon,South Hams,Thurlestone,SX6742,From finder,50.26296316,-3.86735568,DEV-FFEE44,,Bronze Age Spearhead.jpg,Bronze Age spearhead,The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/dwootton/Bronze Age Spearhead.jpg,https://finds.org.uk/images/thumbnails/362927.jpg
231948,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1000,-800,"Middle-Late Bronze Age copper alloy palstave. The palstave is of the developed type which has a stop ridge that forms in line with the side of the axe, and a loop that sits in the middle of the axe at the top. The recessed areas of the butt meet the sides with a slight curve. The butt slightly tapers to a worn and incomplete terminal. The blade edge appears to be very worn.



The width of the blade is 37mm; the width of the butt is 23mm.","Found at the Stixwould rally, 5-7th Sept 2008.",4,Copper alloy,,,Metal detector,2008-08-31T23:00:00Z,,,Stixwould rally,,,,,142,1,Adam Daubney,Adam Daubney,East Midlands,Lincolnshire,East Lindsey,Stixwould and Woodhall,TF1664,,53.160499,-0.266496,LIN-0D10B5,,ST28.jpg,Middle Bronze Age palstave,,Attribution-ShareAlike License,https://finds.org.uk/images/adaubney/ST28.jpg,https://finds.org.uk/images/thumbnails/187325.jpg
231968,Palstave,Bronze Age,Bronze Age,MODERN,-1200,-1000,"Middle Bronzr Age palstave.  The axe is slender and has a very pitted and worn surface.  The there is a lip on either edge of the axe, and a stop ridge down the centre of the axe. The butt end is damaged. The blade is flared and appears to have been reground a number of times in antiquity.","Found at the Stixwould rally, 5-7th Sept 2008.",4,Copper alloy,,,Metal detector,2008-08-31T23:00:00Z,,,Stixwould rally,,,,,154,1,Adam Daubney,Adam Daubney,East Midlands,Lincolnshire,East Lindsey,Stixwould and Woodhall,TF1664,GPS (from the finder),53.160499,-0.266496,LIN-0DF9A3,,ST38.jpg,Middle Bronze Age palstave,,Attribution-ShareAlike License,https://finds.org.uk/images/adaubney/ST38.jpg,https://finds.org.uk/images/thumbnails/187340.jpg
232103,Pin,Bronze Age,Bronze Age,BRONZE AGE,-2000,-800,"A complete copper alloy Bronze Age disc-headed pin.  The head is is a flat circular disc decorated on the upper surface with radiating incised lines.  The shaft of the pin is circular in section tapering to a point, maximum diameter 3.09mm. Date circa 2000-800 BC.  Mid-green patina  Dimensions: length 89.84mm; diameter of head 13.81mm; weight 5.11g",Found during Weekend Wanderers Chain Hill Rally 17 August 2008,4,Copper alloy,,,Metal detector,2008-08-16T23:00:00Z,,,Weekend Wanderers -  Chain Hill (nr Wantage) 07,5.11,,,,89.94,1,Sally Worrell,Paula Levick,South East,Oxfordshire,Vale of White Horse,Lockinge,SU4185,GPS (from the finder),51.56239482,-1.40993166,BERK-1808D2,,wht2.jpg,Bronze Age Disc-Headed Pin,West Berkshire,Attribution-ShareAlike License,https://finds.org.uk/images/plevick/wht2.jpg,https://finds.org.uk/images/thumbnails/188617.jpg
232259,Unidentified Object,Bronze Age,Bronze Age,MEDIEVAL,-1500,1499,"Copper alloy unidentified object.  The object is a concave 'boat-shaped' piece of bronze with an incomplete shank at one end.  The surface is very worn and pitted.  The object may be a worn Roman duck brooch, an escutcheon or perhaps a piece of casting sprue.","Reported at the Stixwould rally, 5th-9th Sept 2008.",4,Copper alloy,,,Metal detector,2008-08-31T23:00:00Z,,,,,,,,29,1,Adam Daubney,Adam Daubney,East Midlands,Lincolnshire,East Lindsey,Stixwould and Woodhall,TF1763,GPS (from the finder),53.151296,-0.251912,LIN-272296,,ST65.jpg,Unidentified copper alloy object,,Attribution-ShareAlike License,https://finds.org.uk/images/adaubney/ST65.jpg,https://finds.org.uk/images/thumbnails/187367.jpg
232288,Unidentified Object,Bronze Age,Bronze Age,MODERN,-1000,1900,"A cast copper-alloy discoidal of uncertain function and date.  Both faces are slightly convex. In cross-section it is lozengiform with truncated sides.  There is a regular central depression on both faces.  Above this is a perforation, rectangular in shape with rounded end (L.: 5.0mm).  The dating of this object is difficult, although it bears a certain similarity to an artefact illustrated in Read (2001, 63; ref. 488) and described as an impractical 'terret-like object'.  This suggests a date in the Iron Age or Roman periods.  However, an earlier date cannot be ruled out; neither can a late one as suggested by the regularity of the object.",,4,Copper alloy,,,Metal detector,2008-03-13T00:00:00Z,,,,7.875,,,4.95,21.9,1,Rob Webley,Rob Webley,South East,Hampshire,Test Valley,Broughton,SU3132,From a paper map,51.086483,-1.558779,HAMP-28AD23,,HAMP-28AD23terret.jpg,Unidentified object (uncertain period),Winchester Museum Service,Attribution-ShareAlike License,https://finds.org.uk/images/rwebley/HAMP-28AD23terret.jpg,https://finds.org.uk/images/thumbnails/187917.jpg
232552,Sword,Bronze Age,Bronze Age,,-1000,-700,"Late Bronze Age copper alloy sword, in four pieces and complete apart from the terminal of the hilt.  The sword belongs to the Ewert Park phase.

The hilt is slender and has a lozenge shaped guard with a ribbed perimeter and a small oval hole at either side. The hilt is oval in cross-section and is missing its terminal. 

The edges of the hilt taper and curve down to the blade proper. The blade is a pointed oval in cross-section. The edges of the blade are worn. 

The blade narrows shortly after the hilt and then widens towards the tip.  The tip rapidly tapers to a blunt point.

The sword has been broken in to four pieces in antiquity. The hilt is one fragment, the tip is another, and the main blade is broken in to two pieces. The hilt and the tip sections have a darker brown patina whereas the two fragments of the main blade have a lighter green patina.","Found at the Stixwould Rally, 5-7th Sept 2008.",4,Copper alloy,,,Metal detector,2008-08-31T23:00:00Z,,,Stixwould rally,,,,,,1,Adam Daubney,Adam Daubney,East Midlands,Lincolnshire,East Lindsey,Stixwould and Woodhall,TF1764,From a paper map,53.16028,-0.251547,LIN-7850F7,,ST70E.jpg,Late Bronze Age copper alloy sword: tip,,Attribution-ShareAlike License,https://finds.org.uk/images/adaubney/ST70E.jpg,https://finds.org.uk/images/thumbnails/187376.jpg
232886,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1150,"A Middle Bronze Age midribbed palstave axe, cast in bronze. It is 105.9mm in length. The blade is 42.1mm from tip to tip and is 60.0mm in length. The palstave has a wide blade, with a single medial raised rib running down the centre on both faces. The blade starts parallel at the top and then expands progressively towards the convex cutting edge. The cutting edge and tips are all badly worn and corroded. The tips proper have almost certainly been removed due to this wear. The butt end of the axe is roughly rectangular in section with prominent flanges on either face. The butt end is otherwise undecorated. Casting lines can still be seen on both flange sides. For similar example see Norfolk Museum Service (1977) Bronze Age Metalwork, fig 13.",,4,Copper alloy,,,Metal detector,,,,,181.7,,,5.2,105.9,1,Jennifer Jackson,Jennifer Jackson,South East,Kent,Maidstone,Boxley,TQ7857,From a paper map,51.284324,0.551066,KENT-91FBE5,,cumminsaxe.jpg,Middle Bronze Age copper alloy mid ribbed Palstave.,,Attribution-ShareAlike License,https://finds.org.uk/images/jjackson/cumminsaxe.jpg,https://finds.org.uk/images/thumbnails/188306.jpg
233252,Metal Working Debris,Bronze Age,Bronze Age,POST MEDIEVAL,-1200,1699,"Possibly Late Bronze Age or Medieval - Post Medieval bronze/ copper alloy metal working debris.

The fragment measures 44mm in length and is 33mm wide, 27mm in height and weighs 99.88g.  It forms a rough pyramid in shape and has a number of green residual spots on the base and around the bottom edge.  The remainder has a brown/grey residue.",,4,Copper alloy,,,Metal detector,2008-04-30T23:00:00Z,,,,99.88,,,27,44,1,Alice Cannings,Alice Cannings,South West,Gloucestershire,Cotswold,Lechlade,SU1594,Centred on village (which isn't a parish),51.644602,-1.784618,WILT-B86074,,Belk1008mwdebris.jpg,Metal working debris,Salisbury and South Wiltshire Museum,Attribution-ShareAlike License,https://finds.org.uk/images/acannings/Belk1008mwdebris.jpg,https://finds.org.uk/images/thumbnails/191876.jpg
233290,Spear,Bronze Age,Bronze Age,BRONZE AGE,-2150,-800,"Bronze Age lugged and socketed copper alloy spear head.

Length:93.99mm, width: 33.12mm, weight: 71.36g.",,4,Copper alloy,,,Metal detector,2008-09-12T23:00:00Z,,,,71.36,,,,93.99,1,Elizabeth Gill,Elizabeth Gill,Eastern,Cambridgeshire,East Cambridgeshire,Wicken,TL5474,From a paper map,52.342458,0.259193,CAM-BA6362,,,,,,,https://bronze-age-index.micropasts.org/img.png
233315,Axe,Bronze Age,Bronze Age,BRONZE AGE,-1700,-1500,"An incomplete copper alloy Bronze Age axehead. It would have originally tapered off to a thinner butt. The blade is significantly flared, however the shape of the side flanges cannot be determined due to the break. It measures 68.59mm x 58.76mm x 13.65mm, weighing 174.91g. The axe seems to fall into class IV of Needham's chronology. It may possibly belong to the Arreton group; dating from circa 1700-1500BC (S. Needham, 2004, unpublished), though with only the blade to work from it is difficult to assign a confident date. The surface of the axe is green, pitted and corroded, with a glossy patina surviving in a few places. The break is also patinated.",,4,Copper alloy,,,Metal detector,2006-01-01T00:00:00Z,,,,174.91,,,13.65,68.59,1,Stuart Ward,Amy Downes,Yorkshire and the Humber,Kirklees,Kirklees,Holme Valley,SE1507,Centred on village (which isn't a parish),53.559409,-1.775028,SWYOR-BBEF23,,PAS 880 axe.jpg,Bronze Age flanged axe,West Yorkshire Archaeology Service,Attribution-ShareAlike License,https://finds.org.uk/images/acooper/PAS 880 axe.jpg,https://finds.org.uk/images/thumbnails/188704.jpg
233738,Axe,Bronze Age,Bronze Age,,-2150,-1500,"A cast copper-alloy fragment, plausibly from an Early Bronze Age flat axe. The fragment is broadly trapezoidal in shape.  It is rectangular in cross-section, with sides that are triangular in profile.  They narrow from a thickness of 9.7mm at the break to c. 1.5mm at the terminal.  The terminal is slightly rounded.  The artefact is highly corroded with considerable pitting and a highly variable colour. This possibility remains that it might be an ingot.",,4,Copper alloy,,Returned to finder,Metal detector,2008-03-28T00:00:00Z,,,,101.5,,,,66.1,1,Dot Boughton,Rob Webley,South East,Hampshire,Winchester,Micheldever,SU5139,From a paper map,51.147997,-1.272264,HAMP-341072,,HAMP-341072flataxe.jpg,Early Bronze Age flat axe (possibly),Winchester Museum Service,Attribution-ShareAlike License,https://finds.org.uk/images/rwebley/HAMP-341072flataxe.jpg,https://finds.org.uk/images/thumbnails/189362.jpg
234204,Spear,Bronze Age,Bronze Age,BRONZE AGE,1500,800,"Fragment of a Bronze Age copper alloy spear head, probably Middle to Late periods (1500-800 BC). The fragment consists of the tip of a cast copper alloy spear head. The blade wings and cutting edges of the spear are broken, and the fragment is badly worn with signs of corrosion disease. The clay core used to manufacture the spear is visible at the distal end of the fragment and measures 0.24mm in diameter. The spear head tip has a light olive-green patina.

Dimensions: length: 37.02mm; width: 19.33mm; thickness: 9.47mm; weight: 13.87g.",,4,Copper alloy,Ceramic,Returned to finder,Metal detector,2008-09-30T23:00:00Z,,,,13.87,,,9.47,37.02,1,Jon Cotton,Kate Sumnall,Eastern,Thurrock,Thurrock,CORRINGHAM,TQ7082,From finder,51.511352,0.44843,LON-B27EC7,,Bingley - spear tip - Oct 08.jpg,"Fragment of a Bronze Age copper alloy spear head, probably Middle to Late periods (1500-800 BC).",Museum of London,Attribution-ShareAlike License,https://finds.org.uk/images/fwinkley/Bingley - spear tip - Oct 08.jpg,https://finds.org.uk/images/thumbnails/232816.jpg
235148,Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1500,-800,A highly corroded cast copper-alloy tip from the blade of a Bronze Age axehead.  The fragment has a sub-triangular cross-section.  It is difficult to discern any socket so a wide mid-late Bronze Age date is suggested for this highly pitted artefact.,,4,Copper alloy,,,Metal detector,2007-07-31T23:00:00Z,,,,5.28,,,5.5,23.7,1,Rob Webley,Rob Webley,South East,Hampshire,Test Valley,Kings Somborne,SU3631,From a paper map,51.077201,-1.487495,HAMP-71CC16,,HAMP-71CC16axe.jpg,Bronze Age axehead fragment,Winchester Museum Service,Attribution-ShareAlike License,https://finds.org.uk/images/rwebley/HAMP-71CC16axe.jpg,https://finds.org.uk/images/thumbnails/190785.jpg
235193,Axe,Bronze Age,Bronze Age,,-900,-700,"A cast copper alloy fragment, possibly from a Late Bronze Age axe of socketed form though this must remain doubtful. The fragment is from the body of the axe and parts of three sides survive.",,4,Copper alloy,,,Metal detector,2008-01-01T00:00:00Z,,,,19.23,,,,44.86,1,David W Williams,David W Williams,South East,Hampshire,Hart,Rotherwick,SU7156,From a paper map,51.298708,-0.983016,-SUR 7480000000000000000000000000000000000000000000000000000000000000000000000000000000000.00,,08.598.JPG,Bronze Age: Socketed axe fragment,Surrey County Council,Attribution-ShareAlike License,https://finds.org.uk/images/dwilliams/08.598.JPG,https://finds.org.uk/images/thumbnails/190775.jpg
235440,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1400,-1300,"A small copper alloy unlooped palstave axe with a very short, flared blade. The cutting edge is crescentic. The axe is undecorated. There is a faint casting ridge along the centre of the sides of the flanges. The flanges are high, with the tops on one side being somewhat more worn and re-shaped than the other side. The blade is somewhat truncated compared to most axes of this type and the axe is smaller than usual overall. It has a rich blackish patina, although the parts of the surface are pitted and some of the edges are damaged. The palstave belongs to the Taunton phase of metalworking. Dr Kevin Leahy has noted that this axe is unusual in the ratio between the blade and the septum, which are usually of almost equal length (pers comm, 2008) Date: early Middle Bronze Age, c. 1400 - 1300 BC) (Pers comm, D. Boughton, 2008) Dimensions: 86.13 mm x 35.56 mm x 25.09 mm Weight: 159.75 g",,4,Copper alloy,,,Metal detector,2008-06-15T23:00:00Z,,,,159.75,,,25.09,86.13,1,Ciorstaidh Hayward Trevarthen,Ciorstaidh Hayward Trevarthen,South West,Dorset,,,,,,,DOR-C5DF32,,C5DF32.jpg,C5DF32. Bronze Age axe unlooped palstave,Somerset County Council,Attribution-ShareAlike License,https://finds.org.uk/images/caht/C5DF32.jpg,https://finds.org.uk/images/thumbnails/191024.jpg
235568,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1550,-1250,"A cast copper alloy socketed spearhead with one loop missing, and dating from the Middle Bronze Age, about 1550 - 1250 BC. Davis Group 6, 'developed side looped'. The surviving loop is a projecting shallow arch through which string or cord would pass to attach the spear head to the shaft. The blade is leaf shaped with a sub-lozenge shaped midrib section with a groove on each side of the rib. The midrib extends to the tip of the narrow blade. The spear head has had a small notch taken out of one edge at the mid point. This was done during removal from the ground. The spear head is suffering from active bronze disease.","
Recorded at a rally
",4,Copper alloy,,Returned to finder,Metal detector,2008-10-02T23:00:00Z,2008-10-05T23:00:00Z,,Tickhill 2008,125.4,,,21.5,139.2,1,Kevin Leahy,Stuart Ward,Yorkshire and the Humber,Doncaster,Doncaster,Tickhill,SK5994,,53.439482,-1.113289,SWYOR-DAC1B5,,21 - Bronze Age spearhead.jpg,Bronze Age copper alloy socketed spear head,,Attribution-ShareAlike License,https://finds.org.uk/images/sward/21 - Bronze Age spearhead.jpg,https://finds.org.uk/images/thumbnails/191138.jpg
235734,Axe,Bronze Age,Bronze Age,BRONZE AGE,-800,,"A fragment of a late Bronze Age socketed axe. The end of the blade and the socket survive. The fracture is ancient and the core is mis-placed and off-centre. Needham (2004) suggests Ewart Park types are similar to this example, dating it to around 800BC. The fragment is 32.2mm long, 43.7mm wide and 14.1 mm thick. It weighs 65.5gm.","
Recorded at a rally
",4,Copper alloy,,Returned to finder,Metal detector,2008-10-02T23:00:00Z,2008-10-05T23:00:00Z,,Tickhill 2008,65.5,,,14.1,32.2,1,Kevin Leahy,Stuart Ward,Yorkshire and the Humber,Doncaster,Doncaster,Tickhill,SK5994,,53.439482,-1.113289,SWYOR-EF93C7,,29 - socketed BA axe.jpg,Bronze Age socketed axe fragment.,,Attribution-ShareAlike License,https://finds.org.uk/images/sward/29 - socketed BA axe.jpg,https://finds.org.uk/images/thumbnails/191294.jpg
235837,Socketed Axehead,Bronze Age,Bronze Age,,-1100,-700,"Fragment of possible Late Bronze Age socketed axehead with rib decoration, measuring 13.7x13.3x2mm and weighing 1.49g.

Late Bronze Age socketed axeheads are c.1100 to c.700 in date.",,4,,,,Metal detector,2008-03-01T00:00:00Z,,,,1.49,,,2,13.7,1,Katie Hinds,Katie Hinds,South West,Gloucestershire,Cotswold,Lechlade,SU2099,From a paper map,51.689402,-1.712075,WILT-F45E04,,Belk1008unid.jpg,Late Bronze Age socketed axehead (possibly),Salisbury and South Wiltshire Museum,Attribution-ShareAlike License,https://finds.org.uk/images/khinds/Belk1008unid.jpg,https://finds.org.uk/images/thumbnails/191369.jpg
236326,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1300,"Middle Bronze Age copper-alloy Palstave with prominent stop-ridge and bisected shield design.

Length: 106.14mm; width: 41.71mm; thickness: 11.28mm; weight: 118.19g.",,4,Copper alloy,,,Metal detector,2008-08-13T23:00:00Z,,,,118.19,,,11.28,106.14,1,Elizabeth Gill,Elizabeth Gill,Eastern,Cambridgeshire,South Cambridgeshire,West Wratting,TL6051,From finder,52.134138,0.336312,CAM-8331A2,,CAM-8331A2.jpg,Copper-alloy Palstave Axe,Cambridgeshire County Council,Attribution-ShareAlike License,https://finds.org.uk/images/hfowler/CAM-8331A2.jpg,https://finds.org.uk/images/thumbnails/317801.jpg
236356,Awl,Bronze Age,Bronze Age,,-2150,-800,"Incomplete Bronze Age copper alloy awl (probably), consisting of the tang end only. It measures 55.3mm in incomplete length and at the break is 6.7mm wide and 5.4mm thick. This narrows to 5x1.5mm at the opposite end.

The metal is ratehr pitted and worn and a slight ridge (probably the result of casting) runs along either long side towards one face of the awl only. This is rather more prominent towards the break.

Weighs 8.5g.",,4,Copper alloy,,,Metal detector,2008-08-31T23:00:00Z,,,,8.5,,,5.4,55.3,1,Katie Hinds,Katie Hinds,South West,Wiltshire,Wiltshire,Woodford,SU1134,From a paper map,51.105196,-1.844264,WILT-84CC21,,Martin1008awl.jpg,Bronze Age awl,Salisbury and South Wiltshire Museum,Attribution-ShareAlike License,https://finds.org.uk/images/khinds/Martin1008awl.jpg,https://finds.org.uk/images/thumbnails/191860.jpg
236359,Spear,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1300,"A middle Bronze Age copper alloy spear head with a small head, wide shaft socket and semi-circular loops.

The head of the spear has a pronounced central ridge running along its length. The wide shaft socket is missing a small section from its base.

The patina of the metal is poor. It has most likely come from an iron rich soil and is covered with a layer of iron corrosion products. It is possible to see the copper alloy-surface beneath this in places.

Length: 96.78mm, width: 32.44mm (blade) 35.81mm (loops); thickness: 8.34mm (blade); weight: 95.66g.",,4,Copper alloy,,,Metal detector,2008-06-25T23:00:00Z,,,,95.66,,,8.34,96.78,1,Elizabeth Gill,Elizabeth Gill,Eastern,Cambridgeshire,Cambridge,CAMBRIDGE,TL5425,From a paper map,51.902263,0.237036,CAM-84FD36,,,,,,,https://bronze-age-index.micropasts.org/img.png
