PASID,objectType,broadperiod,periodFromName,periodToName,fromdate,todate,description,notes,workflow,materialTerm,secondaryMaterialTerm,subsequentActionTerm,discoveryContext,datefound1,datefound2,TID,rallyName,weight,height,diameter,thickness,length,quantity,identifier,recorder,regionName,county,district,parish,fourFigure,gridSource,fourFigureLat,fourFigureLon,objectID,knownas,filename,imageLabel,imageCopyrightHolder,imageLicense,imageURL,thumbnail
109157,Spear,Bronze Age,Bronze Age,,-2150,-800,"Bronze age copper alloy spearhead/arrowhead tip, 50mm long and 13mm wide. The object is in a fair condition with a brown patina and weighs 8.91 grams. It has a lozenge shaped section comprising of a tapering circular shaft with flared blade.",,4,Copper alloy,,Returned to finder,Metal detector,2005-09-11T23:00:00Z,,,,8.91,,,,50,1,Wendy Scott,Wendy Scott,East Midlands,Leicestershire,Melton,Gaddesby,SK6813,Centred on village (which isn't a parish),52.710401,-0.994919,LEIC-3B3EF2,,3B3EF2 .JPG,3B3EF2  bronze age arrowhead?,The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/wscott/3B3EF2 .JPG,https://finds.org.uk/images/thumbnails/78928.jpg
109245,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,,,Damaged socketed Bronze Axe,,4,,,Returned to finder,Agricultural or drainage work,2005-06-30T23:00:00Z,,,,,,,25,90,1,Richard Jones,Richard Jones,Wales,Pembrokeshire,Pembrokeshire,Eglwyswrw,SN1435,From finder,51.98224,-4.709876,CAMBRIA-4EC395,,2005-140b.JPG,2005-140b.JPG,Cambria Archaeology,Attribution-ShareAlike License,https://finds.org.uk/images/jhall/2005-140b.JPG,https://finds.org.uk/images/thumbnails/78008.jpg
109474,Chisel,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1150,"A Middle Bronze Age copper alloy tanged chisel (1500-1150BC).  The chisel has a curved cutting edge (width: 36mm) that narrows to form parallel sides with a rectangular tang.  There are no signs of damage to the cutting edge.  Chisels of this type are not that common, a couple of other examples are known from Suffolk and Wales.  Dark green glossy patina.  Dimensions:  length: 147mm; width of cutting edge: 36mm; thickness of cutting edge: 4mm; thickness at centre: 11mm; thickness of tang: 9mm; weight: 158g.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,158,,,11,147,1,Sally Worrell,Kate Sumnall,South East,Oxfordshire,Oxford,,SP5106,From a paper map,51.750381,-1.262627,BERK-A46EE4,,van Rijn BA chisel - complete.jpg,Middle Bronze Age tanged chisel,West Berkshire,Attribution-ShareAlike License,https://finds.org.uk/images/ksutton/van Rijn BA chisel - complete.jpg,https://finds.org.uk/images/thumbnails/78373.jpg
110241,Spear,Bronze Age,Bronze Age,BRONZE AGE,-1200,-900,"1200-900BC. Copper alloy, cast but broken and badly corroded, socketed Bronze Age spear tip. Although badly corroded with the cutting edges and body corroded or broken away there is a remnant of a dark green patina between the body of the spear and the cutting edges.",,4,Copper alloy,,Returned to finder,Metal detector,2005-08-20T23:00:00Z,,,,19.7,,,12,52,1,Geoff Burr,Geoff Burr,South East,Kent,Tunbridge Wells,Hawkhurst,TQ7730,Generated from computer mapping software,51.042089,0.523465,KENT-282500,,k282500b.JPG,Kent-282500. Bronze Age. Spear tip. Back view.,The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/gburr/k282500b.JPG,https://finds.org.uk/images/thumbnails/79270.jpg
110319,Dagger,Bronze Age,Bronze Age,,,,Possible tip of Bronze Age dagger. Incipient mid-rib,,4,Copper alloy,,Returned to finder,Metal detector,2005-01-01T00:00:00Z,,,,1.86,,,2.5,23,1,Nick Herepath,Nick Herepath,East Midlands,Nottinghamshire,Newark and Sherwood,Collingham,SK8361,Centred on village (which isn't a parish),53.139697,-0.760687,LVPL-3A7881,,3A7881.jpg,Tip of Bronze Age dagger,National Museum Liverpool,Attribution-ShareAlike License,https://finds.org.uk/images/nherepath/3A7881.jpg,https://finds.org.uk/images/thumbnails/79692.jpg
110459,Awl,Bronze Age,Bronze Age,,-1000,-700,A possible awl of late Bronze Age date. One end is bullet-shaped and pointed while the other is flat like a screwdriver,,4,Copper alloy,,Returned to finder,Metal detector,2004-11-01T00:00:00Z,,,,2.69,,4,,38,1,David W Williams,David W Williams,South East,Hampshire,Test Valley,Kings Somborne,SU3732,,51.086129,-1.473119,HAMP-4ED4F5,,,,,,,https://bronze-age-index.micropasts.org/img.png
110483,Spear,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1150,"A Mid Bronze Age side-looped leaf-shaped spearhead (1500-1150 BC).  The spearhead has a leaf-shaped blade where the widest point (width 24.21mm) is low down on the blade near the socket.  There is a very pronounced, angular midrib with a lozengiform cross-section becoming round towards the socket.  The midrib runs from the tip and extends into the socket (length: 94.28mm).  There is a groove running parallel to the cutting edge alongside the edge bevel.  Notches and pits are present along the cutting edge but is difficult to determine if this damage is ancient or more modern.  The external surface of the socket has been cast so that is it facetted to form an octagon.  The interior of the socket has a circular section and internally extends 53.40mm into the blade.  On opposing sides of the socket, approximately 10mm from the edge of the socket, are two side loops to attach the spearhead to the haft.  The loops are narrow with a semi-circular profile (width: 1.90mm; length 4.19mm).  Glossy dark green patina. The object is 121.56mm long, 30.91mm wide, the diameter of the socket is 22.45mm and it weighs 79.38g.
    
    Ehrenberg, M.R. 1977.  Bronze Age Spearheads from Berks, Bucks and Oxon.  British Archaeological Reports No. 34.",,4,Copper alloy,,Returned to finder,Metal detector,2005-08-31T23:00:00Z,,,,79.38,,22.45,,121.56,1,Kate Sumnall,Kate Sumnall,South West,Gloucestershire,Cotswold,Barrington,SP1909,From a paper map,51.779347,-1.72599815,BERK-503EE1,,Mander - spear - complete.jpg,Bronze Age spearhead,The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/ksutton/Mander - spear - complete.jpg,https://finds.org.uk/images/thumbnails/80444.jpg
110568,Socketed Axehead,Bronze Age,Bronze Age,,-1100,-600,"Late Bronze Age socketed axe fragment. This is a side fragment from near the blade of a socketed axe of undetermined type and dating from between 1100 and 600 BC. The fragment has a height of 32.5mm, a width of 24.3mm and a maximum thickness of 14.8mm (minimum thickness of 7.2mm). The axe was likely to have been made from a heavily-leaded bronze and the fragment weighs 51.8g. The base of the socket is visible at the top of the fragment with a surviving depth of 7.4mm. The side of the axe is slightly convex and is beginning to curve outwards at the bottom, probably implying a somewhat expanded blade edge. The casting seam is not visible on the side of the axe suggesting the axe was well-finished or used. Both faces of the axe have been heavily-battered, leaving pounding marks and partially closing the socket. The surface of the axe fragment is in good condition with a mid to dark green patina.",,3,,,Returned to finder,Metal detector,2005-03-31T23:00:00Z,,,,51.8,,,14.8,32.5,1,Mark Lodwick,Ruth Battye,Wales,the Vale of Glamorgan,the Vale of Glamorgan,Penllyn,,,,,NMGW-628290,,axecomp.jpg,Bronze Age socketed axe,The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/mknight21/axecomp.jpg,https://finds.org.uk/images/thumbnails/627886.jpg
110580,Pin,Bronze Age,Bronze Age,IRON AGE,-750,-100,"Copper alloy pin of ring-headed type, dating from the end of the Bronze Age to Middle Iron Age, c. 750 – 100BC. The pin is complete, but has distorted slightly near the tip and has an overall length of 99.2mm. The pin is of circular section with a diameter of between 3 and 4mm. The head forms a circular ring with an external diameter of 14.2mm (8mm internal). The ring is slightly open with a gap of c.0.5mm between the end of the ring and the neck. The neck forms the characteristic U-bend, before the near right-angle to the pin shaft (86mm in length). The diameter of the shaft is constant until c. 35mm from the tip, where the pin thins to the point. The only decoration evident on the pin is a single incised line on the front and sides of the head, 2mm from the end of the loop. The pin weighs 7.3g and is in good condition with much of the surface preserved and a mid-brown patina. This find represents the twelfth recorded find of ring-headed and swan’s-neck pins in South East Wales (comprising the old counties of Glamorgan & Gwent) (Gwilt in press), including the five recent examples excavated at Llanmaes, Vale of Glamorgan. Ring-headed pins of this form without a solid ring commonly carry simple decoration with notches on the front of the ring (Dunning 1934, pp274). The simple decoration on this form of pin can be paralleled with an example from Meare in Somerset (ibid. fig 3) and from Margan foreshore in Wales (Wear, unpublished) where an example has further notches along the neck and head. Few ring-headed pins have been recovered from a securely dated context, but the simple form and decoration on this example may suggest a date within the first half of the date range suggested above.",,3,Copper alloy,,Returned to finder,Metal detector,2005-03-31T23:00:00Z,,,,7.3,,4,,99.2,1,Mark Lodwick,Ruth Battye,Wales,the Vale of Glamorgan,the Vale of Glamorgan,Penllyn,SS9877,,51.482725,-3.4703,NMGW-62BF56,,2005.92.jpg,"Late Bronze Age to Middle Iron Age ring-headed type pin, c. 750-100BC.",The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/rbattye/2005.92.jpg,https://finds.org.uk/images/thumbnails/78959.jpg
110606,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1150,-950,"Late Bronze Age copper alloy palstave, probably of Type Guilsfield.



The palstave is complete and has an overall length of 147.6mm and is comparatively heavy at 477.1g, implying a heavily-leaded bronze. The butt is straight (23mm wide) and is angled slightly towards the unlooped side. The septum is thick, as is typical for the type, with a thickness at the butt of 6mm and 14mm at the base of the stop. The septum is slightly concave across its width. The flanges are concave and end well before the butt (18mm). The sides before the stop are straight. The stop is rounded, suggesting the type to be 'Guilsfield' and projects prominently above the blade surface. The top of the stop overhangs the septum with a height of 18-19mm. At the stop, the palstave blade has a width of 28.4mm (42.4mm including the loop) and has a thickness of 31.1mm. The sides of the blade are concave and diverge to a narrow and gently curving blade of 45.6mm width. Both sides exhibit the casting seams, which have been finished, probably initially through hammering and then filing, the seam on the unlooped side appears less well finished than the corresponding seam. The sides are comparatively straight across their thickness. The loop has an external width of 26.3mm (13.1mm internal), a maximum thickness of 9.1mm and projects 14mm above the side of the palstave. The exterior of the loop carries small faceting, possibly as a result of multi-directional filing. The blade has a comparatively deep convex curve near the stop, which becomes weaker as it approaches the edge, the blade is otherwise undecorated. Both blades display neat and systematic hammer-marks. The blade edge has been lost but prominent sharpening striations are evident running along the blade on both faces. The palstave has good surface preservation with a mid to dark green patina. Small areas of surface damage and possible bronze disease are visible on the edges and a small recent scrape is visible on one flange, possibly as a result of excavation.","This palstave is part of a hoard of five objects, found around 1975. The hoard consists of another similar palstave (NMGW-759FC0), a socketed axe (NMGW-75C4F7), a socketed gouge (NMGW-75FE70) and a blade of an uncertain object (NMGW-7621D3).



Both palstaves in this assemblage (this one and NMGWPA 2005.93.2) share many features and are similar in size and weight. Differences in the recurved blade may be a result of eroded blade tips on NMGWPA 2005.93.1, which is generally slightly less well preserved. It appears likely that both palstaves were produced at the same time and possibly from the same mould pairs. Within Wales, as the type may suggest, the palstaves can be best paralleled with the palstaves recovered amongst the hoard found at Guilsfield, Powys. One palstave in particular shares the same flange profile and drop from the stop onto the blade (Savory 1966, Fig.1 (14)). 



This hoard can be fairly confidently dated to the Late Bronze Age, resolution within this time period however, is problematic and requires metallurgical analysis to resolve. The palstaves (NMGWPA 2005.93.1-2) are suggested as being of 'Guilsfield' type and suggest manufacture during the Wilburton metalworking industry. Wilburton metalworking corresponds to Needham's (1996) Period 6 and is dated to c. 1150-950 BC. The socketed axe (NMGWPA 2005.93.3) of Type Gillespie can be dated from late Wilburton to Ewart Park (Schmidt & Burgess 1981, pp 193), although Wilburton associations are known (ibid.). Savory (1980, pp 55)1 has suggested that a simple mouth moulding on socketed gouges suggests a later date within the type, probably implying a Ewart Park date for the gouge NMGWPA 2005.93.4, within Needham's (1996) Period 7, dated to c. 950-750BC, though socketed gouges are known from the Wilburton phase.



The highly tentative parallel drawn between the blade fragment NMGWPA 2005.93.5 and the Acton Park hoard may present a slight possibility of an earlier association dating to the later Middle Bronze Age and of Acton 2 metalworking stage, corresponding to Needham's (ibid.) Period 5 and dated to c. 1500-1150BC. However, the blade may also plausibly represent the lower part of a tanged chisel, such as those seen in the Late Bronze Age hoards from Penwyllt, Powys, and Brogyntyn, Shropshire (Savory 1980, No.284(9); No.288(3)). It is the Identifier's opinion that these complex dating issues may only be resolved through metallurgical analysis to identify the alloying group as outlined by Northover (1980).",3,Copper alloy,,Returned to finder,Metal detector,2005-03-31T23:00:00Z,,,,477.1,,,31.1,147.6,1,Mark Lodwick,Ruth Battye,Wales,Conwy,Conwy,Conwy,SH7575,,53.257235,-3.875258,NMGW-632296,,2005.93.1.jpg,"Late Bronze Age palstave, probably Type Guilsfield.",The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/rbattye/2005.93.1.jpg,https://finds.org.uk/images/thumbnails/78960.jpg
110703,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1150,-950,"Late Bronze Age copper alloy palstave, probably of Type Guilsfield.



The palstave is complete and has an overall length of 141.0mm and is comparatively heavy at 483.7g, implying a heavily-leaded bronze. The butt has a width of 24.7mm and is irregular, appearing to have suffered from casting problems with the bronze at the surface appearing to be porous, there is also some hollowing on both sides of the septum adjacent to the butt. This damage may be a result of insufficient bronze when casting. The butt was likely to have been straight and angled slightly towards the unlooped side. The septum is thick, as is typical for the type, with a thickness at the butt of 5mm and 15mm at the base of the stop. The flanges are concave and end well before the butt (17mm), with the flanges on the looped side appearing shorter than on the other. The sides before the stop are straight. The stop is rounded, suggesting the type to be 'Guilsfield' and projects prominently above the blade surface. The top of the stop overhangs the septum with a height of 18-19mm. At the stop the palstave blade has a width of 28.3mm (43.0mm including the loop) and has a thickness of 33.4mm. The sides of the blade are concave and diverge to a slightly expanded blade, producing a curved blade edge of 50.0mm width. Both sides exhibit the casting seams, which have been finished, probably initially through hammering and then filing. The sides are comparatively straight across their thickness. The loop has an external width of 27.9mm (13.9mm internal), a maximum thickness of 9.4mm and projects 15mm above the side of the palstave. The exterior of the loop carries small faceting, possibly as a result of multi-directional filing. The blade has a comparatively deep convex curve near the stop, which becomes weaker as it approaches the edge, the blade is otherwise undecorated. Both blades display some hammer-marks. The blade edge survives near the unlooped side and prominent sharpening striations are evident running along the blade on both faces. Deep striations are also present running up the blade. The palstave has good surface preservation with a black patina at the rear and dark brown patina on the blade.","This palstave is part of a hoard of five objects, found around 1975. The hoard consists of another similar palstave (NMGW-632296), a socketed axe (NMGW-75C4F7), a socketed gouge (NMGW-75FE70) and a blade of an uncertain object (NMGW-7621D3).



Both palstaves in this assemblage (this one and NMGWPA 2005.93.1) share many features and are similar in size and weight. Differences in the recurved blade may be a result of eroded blade tips on NMGWPA 2005.93.1, which is generally slightly less well preserved. It appears likely that both palstaves were produced at the same time and possibly from the same mould pairs. Within Wales, as the type may suggest, the palstaves can be best paralleled with the palstaves recovered amongst the hoard found at Guilsfield, Powys. One palstave in particular shares the same flange profile and drop from the stop onto the blade (Savory 1966, Fig.1 (14)).



This hoard can be fairly confidently dated to the Late Bronze Age, resolution within this time period however, is problematic and requires metallurgical analysis to resolve. The palstaves (NMGWPA 2005.93.1-2) are suggested as being of 'Guilsfield' type and suggest manufacture during the Wilburton metalworking industry. Wilburton metalworking corresponds to Needham's (1996) Period 6 and is dated to c. 1150-950 BC. The socketed axe (NMGWPA 2005.93.3) of Type Gillespie can be dated from late Wilburton to Ewart Park (Schmidt & Burgess 1981, pp 193), although Wilburton associations are known (ibid.). Savory (1980, pp 55)1 has suggested that a simple mouth moulding on socketed gouges suggests a later date within the type, probably implying a Ewart Park date for the gouge NMGWPA 2005.93.4, within Needham's (1996) Period 7, dated to c. 950-750BC, though socketed gouges are known from the Wilburton phase.

The highly tentative parallel drawn between the blade fragment NMGWPA 2005.93.5 and the Acton Park hoard may present a slight possibility of an earlier association dating to the later Middle Bronze Age and of Acton 2 metalworking stage, corresponding to Needham's (ibid.) Period 5 and dated to c. 1500-1150BC. However, the blade may also plausibly represent the lower part of a tanged chisel, such as those seen in the Late Bronze Age hoards from Penwyllt, Powys, and Brogyntyn, Shropshire (Savory 1980, No.284(9); No.288(3)). It is the Identifier's opinion that these complex dating issues may only be resolved through metallurgical analysis to identify the alloying group as outlined by Northover (1980).",3,Copper alloy,,Returned to finder,Metal detector,2005-03-31T23:00:00Z,,,,483.7,,,33.4,141,1,Mark Lodwick,Ruth Battye,Wales,Conwy,Conwy,Conwy,SH7575,,53.257235,-3.875258,NMGW-759FC0,,2005.93.2.jpg,"Late Bronze Age palstave, probably Type Guilsfield.",The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/rbattye/2005.93.2.jpg,https://finds.org.uk/images/thumbnails/78961.jpg
110705,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1150,-750,"Late Bronze Age copper alloy socketed axe of faceted form and of Type Gillespie (follow Schmidt and Burgess 1981, 191f.).



The axe is complete, although the blade edge has been lost and the axe has an overall length of 87.6mm and weighs 129.2g. The mouth is oval with an external width of 35.7mm and an external thickness of 33.2mm (internal - 27.8mm x 24.7mm). The socket has a depth of 74mm and becomes sub-rectangular in section c. 25mm from the mouth. The rim has been carefully finished and no evidence of the casting runner stubs survives. The pronounced flaring, trumpet-shaped mouth is 13mm deep. The separation of the mouth and face is defined by a rounded collar moulding, which is deeper on the mouth side to accentuate the flaring trumpet mouth. The loop begins at the collar moulding and has an external length of 21.3mm (11.6mm internal) and rises to a height of 10mm, with a width of 7.8mm. The casting seams are visible down both sides and have been neatly finished, particularly on the area between the blade and loop. The sides are straight before the blade, where the sides expand and are recurved, producing an expanded cutting edge. Beneath the collar moulding the axe has the hexagonally-faceted form. The faces are slightly convex and rounded. The blade is distinct and begins 15mm from the current edge. Sharpening striations are evident running along both sides of the blade. The axe has generally good surface survival with some damage to the blade. The axe has a patchy black patina and elsewhere has a pale to mid green patina.","This socketed axe is part of a hoard of five objects, found around 1975. The hoard consists of two palstaves (NMGW-632296; NMGW-759FC0), a socketed gouge (NMGW-75FE70) and a blade of an uncertain object (NMGW-7621D3).



This hoard can be fairly confidently dated to the Late Bronze Age, resolution within this time period however, is problematic and requires metallurgical analysis to resolve. The socketed axe (NMGWPA 2005.93.3) of Type Gillespie can be dated from late Wilburton to Ewart Park (Schmidt & Burgess 1981, pp 193), although Wilburton associations are known (ibid.).  The palstaves (NMGWPA 2005.93.1-2) are suggested as being of 'Guilsfield' type and suggest manufacture during the Wilburton metalworking industry. Wilburton metalworking corresponds to Needham's (1996) Period 6 and is dated to c. 1150-950 BC. Savory (1980, pp 55) has suggested that a simple mouth mouldings on socketed gouges suggests a later date within the type, probably implying a Ewart Park date for the gouge NMGWPA 2005.93.4, within Needham's (1996) Period 7, dated to c. 950-750BC.



The highly tentative parallel drawn between the blade fragment NMGWPA 2005.93.5 and the Acton Park hoard may present a slight possibility of an earlier association dating to the later Middle Bronze Age and of Acton 2 metalworking stage, corresponding to Needham's (ibid.) Period 5 and dated to c. 1500-1150BC. However, the blade may also plausibly represent the lower part of a tanged chisel, such as those seen in the Late Bronze Age hoards from Penwyllt, Powys, and Brogyntyn, Shropshire (Savory 1980, No.284(9); No.288(3)). It is the Identifier's opinion that these complex dating issues may only be resolved through metallurgical analysis to identify the alloying group as outlined by Northover (1980).",3,Copper alloy,,Returned to finder,Metal detector,2005-03-31T23:00:00Z,,,,129.2,,,33.2,87.6,1,Mark Lodwick,Ruth Battye,Wales,Conwy,Conwy,Conwy,SH7575,,53.257235,-3.875258,NMGW-75C4F7,,2005.93.3.jpg,Late Bronze Age socketed axe of faceted form and Type Gillespie.,The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/rbattye/2005.93.3.jpg,https://finds.org.uk/images/thumbnails/78964.jpg
110706,Gouge,Bronze Age,Bronze Age,BRONZE AGE,-950,-750,"Late Bronze Age copper alloy socketed gouge.



The socketed gouge is near-complete and has broken in antiquity at the mouth. The gouge may be judged slender with a maximum external diameter at the mouth of 20.2mm (15.6mm internal). The gouge has an overall length of 86.0mm and weighs 46.0g. The mouth is simple and has no mouldings around it. The gouge has a subtle collar 12mm deep. The sides of the gouge are gently concave and converge towards the blade edge. The casting seams are high and have undergone minimal finishing. The gouge groove begins 31mm from the mouth. The blade edge has been lost and it is now unclear weather the blade originally expand at the sides. The blade has a width of 14mm. Sharpening striations are evident running off the blade edge (at 90 degrees) on the face and are angled (at approximately 45 degrees) on the rear of the blade. The gouge generally has good surface survival and has a black or pale green patina. Areas of active bronze corrosion are present at the mouth and on the blade. Savory (1980, pp 55) suggests that earliest socketed gouges such as those that occur in the Guilsfield hoard have multiple mouth mouldings, whereas later gouges tend to have a broad flat collar.","This gouge is part of a hoard of five objects, found around 1975. The hoard consists of two palstaves (NMGW-632296; NMGW-759FC0), a socketed axe (NMGW-75C4F7), and a blade of an uncertain object (NMGW-7621D3).



This hoard can be fairly confidently dated to the Late Bronze Age, resolution within this time period however, is problematic and requires metallurgical analysis to resolve.



David Coombs (1971, 251ff.; 2001, 288) presented a four category typology based on the shape and style of socketed gouges in south east England. This gouge might be most accurately placed within his Class I category, which is characterised by a plain collar and narrow blade. Classes of gouges are difficult to distinguish chronologically, but can be broadly dated to the Late Bronze Age, particularly the Wilburton-Ewart Park metalworking phases (c.1150-750 BC), though different forms continue in use into the Early Iron Age. Savory (1980, 55) has suggested that simple mouth mouldings on socketed gouges suggest a later date within the type, probably implying a Ewart Park date for the gouge, within Needham's (1996) Period 7, dated to c. 950-750BC.



The palstaves (NMGW-632296; NMGW-759FC0) are suggested as being of 'Guilsfield' type and suggest manufacture during the Wilburton metalworking industry. Wilburton metalworking corresponds to Needham's (1996) Period 6 and is dated to c. 1150-950 BC. The socketed axe (NMGWPA 2005.93.3) of Type Gillespie can be dated from late Wilburton to Ewart Park (Schmidt & Burgess 1981, 193), although Wilburton associations are known (ibid.).



The highly tentative parallel drawn between the blade fragment NMGWPA 2005.93.5 and the Acton Park hoard may present a slight possibility of an earlier association dating to the later Middle Bronze Age and of Acton 2 metalworking stage, corresponding to Needham's (ibid.) Period 5 and dated to c. 1500-1150BC. However, the blade may also plausibly represent the lower part of a tanged chisel, such as those seen in the Late Bronze Age hoards from Penwyllt, Powys, and Brogyntyn, Shropshire (Savory 1980, No.284(9); No.288(3)). It is the Identifier's opinion that these complex dating issues may only be resolved through metallurgical analysis to identify the alloying group as outlined by Northover (1980).",3,Copper alloy,,Returned to finder,Metal detector,2005-03-31T23:00:00Z,,,,46,,20.2,,86,1,Mark Lodwick,Ruth Battye,Wales,Conwy,Conwy,Conwy,SH7575,,53.257235,-3.875258,NMGW-75FE70,,2005.93.4.jpg,Late Bronze Age socketed gouge.,The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/rbattye/2005.93.4.jpg,https://finds.org.uk/images/thumbnails/78965.jpg
110707,Blade,Bronze Age,Bronze Age,BRONZE AGE,-1100,-800,"Bronze Age copper alloy blade fragment from an uncertain artefact.



The implement is incomplete and has broken in antiquity before the blade and has a surviving length of 54.6mm. The piece has been cast in a simple one-piece mould and has undergone no further finishing. At the break the piece has a width of 16.4mm. The sides are curved and diverge sharply to define an expanded blade with a crescentic edge. The implement is flat with a thickness at the break of 4.2mm and 3.2mm at the blade, and weighs 40.1g. Both faces are irregular as would be expected, given that the piece is from the mould. The upper face has a general silver colour, probably because of tin surface enrichment but also has patches of a pale to mid green patina. The underside has a general pale green patina. The implement is an unusual constituent within an assemblage, not least because it has undergone no finishing and may be seen as coming straight from the mould.



A parallel for the piece is from the Acton Park (Wrexham) hoard, where an unusual implement interpreted as a possible chisel was found associated with primary shield pattern palstaves (Savory 1980, No.262 (7), Fig.30). The Acton Park chisel is of similar blade dimensions, is also 'as cast', is flat and has a wide expanded blade. The Acton Park piece however is complete and has flanged sides, since this item has broken before the position of the flanges any identification is speculative. Alternatively, and perhaps more plausibly, this might represent a broken blade of a later tanged chisel, broken below any tang or collar. Tanged chisels are known from a variety of Late Bronze Age contexts such as the hoards from Penwyllt, Powys, and Brogyntyn, Shropshire (Savory 1980, No.284(9); No.288(3)).","This object is part of a hoard of five objects, found around 1975. The hoard consists of another two palstaves (NMGW-632296; NMGW-759FC0), a socketed axe (NMGW-75C4F7) and a socketed gouge (NMGW-75FE70).



This hoard can be fairly confidently dated to the Late Bronze Age, resolution within this time period however, is problematic and requires metallurgical analysis to resolve. The palstaves (NMGWPA 2005.93.1-2) are suggested as being of 'Guilsfield' type and suggest manufacture during the Wilburton metalworking industry. Wilburton metalworking corresponds to Needham's (1996) Period 6 and is dated to c. 1150-950 BC. The socketed axe (NMGWPA 2005.93.3) of Type Gillespie can be dated from late Wilburton to Ewart Park (Schmidt & Burgess 1981, pp 193), although Wilburton associations are known (ibid.). Savory (1980, pp 55) has suggested that simple mouth mouldings on socketed gouges suggest a later date within the type, probably implying a Ewart Park date for the gouge NMGWPA 2005.93.4, within Needham's (1996) Period 7, dated to c. 950-750BC.



It is the Identifier's opinion that these complex dating issues may only be resolved through metallurgical analysis to identify the alloying group as outlined by Northover (1980).",3,Copper alloy,,Returned to finder,Metal detector,2005-03-31T23:00:00Z,,,,40.1,,,4.2,54.6,1,Mark Lodwick,Ruth Battye,Wales,Conwy,Conwy,Conwy,SH7575,,53.257235,-3.875258,NMGW-7621D3,,2005.93.5.jpg,Bronze Age blade fragment from an uncertain artefact.,The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/rbattye/2005.93.5.jpg,https://finds.org.uk/images/thumbnails/78966.jpg
110725,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1200,"Medial fragment from a Bronze Age copper alloy palstave.



The fragment has broken in antiquity and has a surviving length of 74.6mm and weighs 139.8g. The fragment encompasses the upper end of the blade, the stop and the majority of the septum. The septum has a surviving length of 45mm and is broken at an angle. It is possible that the position at the end of the septum is the butt of the palstave, although this can not be demonstrated. The septum is comparatively flat and has a thickness of 6-7mm. Both of the sides are straight for the length of the fragment. The flanges are eroded, but are unlikely to have arched any higher than the maximum thickness at the stop, which is 23.2mm. No loop or remnants are evident on the sides and the casting flashes are no longer visible. The stops are straight and right-angled to the flanges. One of the stops has a large aperture (12mm wide and 13mm deep) as a result of casting problems. The stop is raised above the level of the blade and slopes down to the blade. No decoration is evident on the blade, although one face suggests some hollowing below the stop. The blade side is rounded across its depth. None of the original surface survives on the palstave, which is heavily pitted and has a pale to mid-green patina.","Any identification of type is tentative because of the fragmentary and eroded nature of the axe. However, it seems likely that the palstave is unlooped and the arrangement of the flanges may indicate a palstave of 'Low-Flanged' type (Group III palstave), which can be ascribed to the Taunton-Cemmaes metalworking stage, corresponding to Needham's (1996) Period 5, c. 1500 - 1200BC.",3,Copper alloy,,Returned to finder,Metal detector,2005-03-31T23:00:00Z,,,,139.8,,,23.2,74.6,1,Mark Lodwick,Ruth Battye,Wales,Pembrokeshire,Pembrokeshire,Spittal,SM9822,,51.859925,-4.934915,NMGW-774626,,2005.94.jpg,"Medial fragment from a Bronze Age palstave, probably 'Low-Flanged' type (Group III palstave), Taunton-Cemmaes metalworking stage or Needham's Period 5, c. 1500-1200 BC.",The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/rbattye/2005.94.jpg,https://finds.org.uk/images/thumbnails/79458.jpg
110774,Spear,Bronze Age,Bronze Age,,,,"
Six fragments of a copper alloy spear head dating to the Bronze Age.



Attachment end is hemispherical in section, central rib running along centre of spear, lentoidal in section and hollow at centre. Bevelled edges still sharp. Dark green patina with blue patches. Wings of spear head triangular in section, flare and then return to haft.
","
Description made from memory after being shown spear very quickly at metal detecting meeting.
",4,Copper alloy,,Returned to finder,Metal detector,,,,,,,,,,1,Philippa Walton,Philippa Walton,Yorkshire and the Humber,North Yorkshire,Harrogate,,SE4071,From finder,54.133297,-1.389327,NCL-7AD516,,,,,,,https://bronze-age-index.micropasts.org/img.png
