PASID,objectType,broadperiod,periodFromName,periodToName,fromdate,todate,description,notes,workflow,materialTerm,secondaryMaterialTerm,subsequentActionTerm,discoveryContext,datefound1,datefound2,TID,rallyName,weight,height,diameter,thickness,length,quantity,identifier,recorder,regionName,county,district,parish,fourFigure,gridSource,fourFigureLat,fourFigureLon,objectID,knownas,filename,imageLabel,imageCopyrightHolder,imageLicense,imageURL,thumbnail
1079681,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1100,-800,"Late Bronze Age bronze socketed axe fragment of indeterminate type dating&nbsp;to c.1100 &ndash; 800BC

Description:&nbsp;The fragmentary cast axe is represented by a blade fragment only and is of comparatively slender form. At the top of the fragment is the base of the socket of sub-rectangular form (22.01mm x 7mm and with a maximum surviving depth of 4mm), probably broken in antiquity.&nbsp; The cutting edge is gently curving with rounded corners. The surfaces are badly corroded with no evidence of a casting seam or any decoration. It has a mid-green patina.

Dimensions:&nbsp;length 34.94mm, width 35.80mm, thick 12.26mm, weight 56.22g

Discussion: The fragmentary nature of the axe makes typological identification indeterminate. The presence of a socket base indicates a Late Bronze Age date for the axe, c.1100 &ndash; 800BC. The fragment is comparatively heavy, possibly suggesting a leaded bronze, consistent with late Bronze Age and particularly Ewart Park metalwork.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,56.22,,12.25,12.26,34.94,1,,Steven Nye,South East,Kent,Canterbury,Barham,TR1946,,51.17128886,1.13141792,KENT-483F66,,KENT483F66.jpg,Late Bronze Age bronze socketed axe,Kent County Council,Attribution License,https://finds.org.uk/images/lrogerson/KENT483F66.jpg,https://finds.org.uk/images/thumbnails/1196939.jpg
1079698,Unidentified Object,Bronze Age,Bronze Age,IRON AGE,-1250,-100,"A cast copper alloy &#39;moustache&#39; shaped object of uncertain use. The object is three-dimensional and consists of a single drooping ovoid element with pointed tips. These ovoid is decorated with multiple grooves running down the body but stopping before the tip. The base of the ovoid is flat and reveals a hollow interior; at this point at the rim is a circular hole that passes through both sides passing through both sides. 

A number of these have now been recovered and several are recorded on the PAS database, including WMID-CA9D04, BH-037A57 and SF-520513. There is some variation in these objects. &nbsp;One example was found in the Salisbury Hoard (Stead, 1998, no.117), and as such, they are thought to date from the middle Bronze Age to the late Iron Age. Dr JD Hill at the British Museum suggests that they are Iron Age rather than Bronze Age, but this is yet to be confirmed by excavation of a stratified example. Many form the terminal of a bar shaped object that has a hole passing through the centre, these are solid one piece castings and have led to the theory that they could be dagger fittings. However this example was riveted in place via a pin that passes horizontally through the mount, this type of attachment may have proven to be too delicate for a dagger. The absence of clear archaeological evidence makes the true use of these objects conjectural, but it entirely likely that this style of object may have had a number of uses.",,4,Copper alloy,,Returned to finder,Metal detector,2022-05-26T00:00:00Z,2022-07-04T00:00:00Z,,,3.36,,,9,19,1,,Kurt Adams,South West,Gloucestershire,Tewkesbury,Dumbleton,SP0336,,52.02241099,-1.95769116,GLO-49A053,,GLO49A053.jpg,,Bristol City Council,Attribution License,https://finds.org.uk/images/kadams/GLO49A053.jpg,https://finds.org.uk/images/thumbnails/1197221.jpg
1080168,Ingot,Bronze Age,Bronze Age,BRONZE AGE,-1150,-600,"A possible late Bronze Age,&nbsp;plano-convex, bronze ingot or &quot;cake&quot; (c. 1150 - 600&nbsp;BC). A cast&nbsp;sub-triangular copper alloy object with a lens- shaped longitudinal section.&nbsp;&nbsp;The side&nbsp;edges are bevelled, top and bottom are slightly&nbsp;curved. All&nbsp;surfaces are corroded with irregular patches of green crust. &nbsp;Several&nbsp;examples of&nbsp;plano-convex ingots can be seen in&nbsp;records on the&nbsp;database;&nbsp;for example&nbsp;NMS-67D9E3,&nbsp;SOM-C304F9,&nbsp;SUR-0E8478 and&nbsp;NLM-C11C1B.

Length 66 mm, width 38 mm, thickness 8.4 mm and&nbsp;weight 89.1 g.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,89.1,,,8.4,66,1,,Simon Nicholson,East Midlands,Lincolnshire,South Kesteven,Old Somerby,SK9639,,52.93981849,-0.57295468,DENO-C471A8,,DENOC471A8.jpg,Bronze Age ingot,Derby Museums Trust,Attribution License,https://finds.org.uk/images/meghank/DENOC471A8.jpg,https://finds.org.uk/images/thumbnails/1198255.jpg
1080210,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1550,-800,"A fragment of a socketed spearhead dating from the Bronze Age, probably the Middle or Late Bronze Age,&nbsp;about 1550 BC - 800 BC. The fragment is broken at both ends. There is a lozenge shaped socket at the base, broken just before the blades start to project. The socket extends as a lozenge shaped rib at the other end of the fragment. The edges of the blade are incomplete.&nbsp;The remaining portion of the spearhead is 44.5mm long, 21.1mm wide and 11.7mm thick. It weighs 22.7g.

Other fragments of this type are recorded on the database; compare for example records&nbsp;NMGW-5DE788 and&nbsp;WMID-CADEF7. See also Davis (2016) Later Prehistoric Finds Group Object Datasheet no.3 and Davis (2017) Object datasheet number 5. The fragment is too small to classify it further.",,4,Copper alloy,,Returned to finder,Metal detector,2022-06-09T00:00:00Z,2022-09-22T00:00:00Z,,,22.7,,,11.7,44.5,1,,Jack Coulthard,Yorkshire and the Humber,Barnsley,Barnsley,Hunshelf,SE2500,,53.4961132,-1.62462455,SWYOR-C68040,,SWYORC68040BronzeAgeSpearheadikwcopy.jpg,SWYOR-C68040 Bronze Age Spearhead,West Yorkshire Archaeology Advisory Service,Attribution License,https://finds.org.uk/images/ikw1945/SWYORC68040BronzeAgeSpearheadikwcopy.jpg,https://finds.org.uk/images/thumbnails/1200898.jpg
1080389,Bead,Bronze Age,Bronze Age,BRONZE AGE,-2200,-800,A cast copper-alloy bead of Bronze Age date. The bead is bi-conical in shape with a circular hole slightly off-centre. This circular hole is 5.8mm in diameter. The patina is smooth and dark brown in colour with some small areas of surface wear. Similar in form to ESS-975247,,4,Copper alloy,,Returned to finder,Metal detector,2022-09-01T00:00:00Z,,,,5.2,,13.5,7.8,,1,,Philip Smither,South East,Hampshire,Winchester,Corhampton and Meonstoke,SU6220,,50.97608318,-1.11827242,BERK-167894,,BERK167894.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/pipsmither/BERK167894.jpg,https://finds.org.uk/images/thumbnails/1198352.jpg
1080524,Rapier,Bronze Age,Bronze Age,BRONZE AGE,-1550,-1150,"A&nbsp;fragment of&nbsp;Middle Bronze Age rapier dating to&nbsp;c. 1550-1150 cal&nbsp;BC. This slender fragment appears to be from the tip of a rapier. The opposite end is broken, but this is not due to recent damage. The&nbsp;find has a sub-rectangular cross section. It has&nbsp;flat surfaces, which do not appear to have been deliberately bent prior to deposition. The&nbsp;edges of the blade are bevelled although these&nbsp;are now abraded and&nbsp;chipped. The surfaces of the blade are pitted and worn.

Dimensions: Length: 35.1mm; width: 13.8mm; thickness: 2.9mm; weight: 5.15g.

The find is consistent with many other rapier fragments recorded by the&nbsp;PAS&nbsp;including&nbsp;OXON-7DE9EB, NMGW-587A08,&nbsp;SUR-BCF0BA&nbsp;and&nbsp;DENO-0EAF9.","There are two other Bronze Age objects recorded in the immediate area: NMGW-598318 and SUR-8A4D82, but&nbsp;neither is likely to be close enough to be part of a scattered hoard, therefore this find is not being reported as Treasure. Thanks to Dr Ed Caswell for his assistance with this identification.",4,Copper alloy,,Returned to finder,Metal detector,2020-10-18T00:00:00Z,2020-10-18T00:00:00Z,,,5.15,,,2.9,35.1,1,,Sophie Hawke,South West,Wiltshire,Wiltshire,All Cannings,SU0764,,51.37501341,-1.90081929,WILT-1ABFCE,,WILT1ABFCE.jpg,WILT-1ABFCE,Salisbury and South Wiltshire Museum,Attribution License,https://finds.org.uk/images/sophaw123/WILT1ABFCE.jpg,https://finds.org.uk/images/thumbnails/1197979.jpg
1080862,Axehead,Bronze Age,Bronze Age,BRONZE AGE,-2200,-1900,"A fragment of the butt end of a copper alloy axehead, possibly a flat and narrow-butted type of early Bronze Age date (c 2200-1900&nbsp;BC). The fragment has a flat rectangular cross section and a side profile which tapers towards the end with&nbsp;no evidence of side flanges. Most of the original surface has been lost and there is a large scratch across one side from recent damage.&nbsp;The axehead would have originally have had a long body with a curved, splayed cutting edge.",,4,Copper alloy,,Returned to finder,Metal detector,2022-09-04T00:00:00Z,,,,18.45,,,6.4,24.1,1,,Simon Maslin,South East,Hampshire,East Hampshire,Buriton,SU7421,,50.9836593,-0.94717473,SUR-42A106,,SUR42A106.jpg,,Surrey County Council,Attribution License,https://finds.org.uk/images/smaslin/SUR42A106.jpg,https://finds.org.uk/images/thumbnails/1197890.jpg
1080887,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1000,-700,"A Complete copper alloy (bronze) socketed axe of the&nbsp;South Wales (Stogursey) type and of Ewart Park Metalworking Industry, of Late Bronze Age dating (c.&nbsp;1000-700BC)

The axehead is complete (with an overall length of 123.3 mm and a weight of 386.4 g). The mouth is sub-rectangular (45.0 mm long and 41.9 mm wide). The socket is rectangular (29.2 mm wide, 28.0 mm long and 95.8 mm deep).&nbsp; The mouth moulding has a well-defined rectangular step (9.7 mm long) with a prominent step to the face. The oval sectioned loop springs from the moulding (13.4 mm wide, 4.9 mm thick and 26.6 mm long). The sides are straight&nbsp;before widening to a moderately expanded blade edge (50.0 mm). The blade edge survives in places, with some damage in the centre showing bronze corrosion (making the edge look flatter), and gently curves out to the blade tips. There are a series of nicks at the blade edge, mostly in the central area beneath the patina. One side has some damage, which has cut through the patina, particularly on one edge. The casting seams are visible but have been neatly finished. The sides are slightly bevelled towards the central seam but are comparatively straight for the type, producing a near-rectangular body section. Both faces are decorated with five near-parallel ribs, terminating in a pellet, which extend over half the length of the face (for 58 mm). The ribs are even and neatly cast, but damaged beneath the patina on both faces. The faces are gently convex across both their lengths and widths and there are no blade facets.

Overall it measures 123.3 mm in length, 50.0 mm wide (blade edge), 46.8 mm (socket) and 45.2 mm thick (socket), 2.1 mm (blade). It weighs 386.4 g.

The socketed axehead is a dark brown colour, with an even surface patina.",,3,Copper alloy,,Returned to finder,Metal detector,2022-04-18T00:00:00Z,2022-04-18T00:00:00Z,,,386.4,,,45.2,123.3,1,,Teresa Gilmore,West Midlands,Staffordshire,Newcastle-under-Lyme,Maer,SJ7441,,52.96572596,-2.38855191,WMID-43D954,,WMID43D954.jpg,Late Bronze Age: Complete South Wales type socketed axehead,Birmingham Museums Trust,Attribution License,https://finds.org.uk/images/tgilmore/WMID43D954.jpg,https://finds.org.uk/images/thumbnails/1197843.jpg
1081095,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1300,"An incomplete&nbsp;copper alloy Middle Bronze Age palstave, of Group 1 type, dating from 1500-1300&nbsp;BC. Only half of the palstave survives; the blade is missing. It is an unlooped type with a pronounced&nbsp;stop ridge dividing the septum from the shield shaped decoration at the top of the blade. Inside the shield is a V shape in relief, the point at the blade end. Below the shield there is a flat break showing signs of corrosion. From the stop ridge to the butt the sides are flanged in profile and taper to a point. This part&nbsp;is &#39;H&#39; shaped in cross section. The palstave&nbsp;measures 87.0mm long, 24.8mm wide, 25.1mm thick and weighs 185.75g. It has&nbsp;a mottled dark&nbsp;green and black patina. It is a Group I palstave, having&nbsp;a shield like decoration below the stop ridge. See&nbsp;https://finds.org.uk/guides/bronzeage/objects/axes.",,4,Copper alloy,,Returned to finder,Metal detector,2022-04-27T00:00:00Z,2022-07-27T00:00:00Z,,,155.75,,,25.1,87,1,,Julie Scriven,Yorkshire and the Humber,Barnsley,Barnsley,Hunshelf,SK2799,,53.4870266,-1.59456348,SWYOR-5AACC6,,SWYOR5AACC6BronzeAgePalstavecopy.jpg,SWYOR-5AACC6 Bronze Age Palstave,West Yorkshire Archaeology Advisory Service,Attribution License,https://finds.org.uk/images/ikw1945/SWYOR5AACC6BronzeAgePalstavecopy.jpg,https://finds.org.uk/images/thumbnails/1198585.jpg
1081159,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1500,-800,"An incomplete copper alloy spearhead&nbsp;tip dating to the Bronze Age (c. 1500-800 BC)

The object consists of the tip of the spearhead only, the rest of the body and socket are missing. The blade is sub-triangular in shape and lozenge in section. It has&nbsp;a prominent,&nbsp;pinched mid-rib running down the centre and the blades narrow towards the edges. The edges are rough and irregular as is the tip and break. The overall surface has a smooth dark brown patina with large areas of pitting.

Dimensions: Length 56.99mm; width 15.81mm; thickness 6.99mm; weight 11.72g

The object is too fragmentary to determine a typology or specific date, see Davis 2016 &amp; 2017 for details.",,4,Copper alloy,,Returned to finder,Metal detector,2022-07-01T00:00:00Z,2022-07-31T00:00:00Z,,,11.72,,,6.99,56.99,1,,Heather Beeton,North West,Cheshire West and Chester,Cheshire West and Chester,Huxley,SJ4961,,53.14369165,-2.76391435,LVPL-6D4879,,LVPL6D4879.jpg,Bronze Age spearhead,National Museums Liverpool ,Attribution License,https://finds.org.uk/images/heatherbeeton/LVPL6D4879.jpg,https://finds.org.uk/images/thumbnails/1198290.jpg
1081187,Ingot,Bronze Age,Bronze Age,BRONZE AGE,-2200,-800,A possible worn copper-alloy ingot. The ingot is straight on the long edges with rounded ends and is sub-ovate in section. There are no diagnostic features on the object detemining the date. Possibly Bronze Age.,,4,Copper alloy,,Returned to finder,Metal detector,,,,,38.51,,,11.2,45.7,1,,Philip Smither,South East,Reading,Reading,Peppard,SU7277,,51.48737596,-0.96442236,BERK-7F1AB7,,BERK7F1AB7.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/pipsmither/BERK7F1AB7.jpg,https://finds.org.uk/images/thumbnails/1198996.jpg
1081220,Awl,Bronze Age,Bronze Age,MEDIEVAL,-1250,1500,"A cast copper alloy possible awl&nbsp; which is square in section, elongated triangle in plan as it&nbsp;tapers to a&nbsp;sharp point. The opposite terminal is a flat unbroken surface, with rounded edges.&nbsp;The surface has a mid green green. It measures 4.97mm wide, 4.62mm thick, 59.56mm long and weighs 5.08g.&nbsp;

The artefact is probably an awl, possibly a leather working awl, but this is not certain. Due to the condition of the surface it probably dates from the Bronze Age through to the Medieval period.&nbsp;&nbsp;

From the&nbsp;PAS&nbsp;website and record KENT-A762D7: (http://finds.org.uk/bronzeage/objects/awl) Awls are difficult to date but most copper-alloy examples are probably from the Late Bronze Age. They can have circular or square cross sections and are generally undecorated. They would have been used to make holes in leather or wood and many were probably were inserted into a handle made from organic materials. Awls were a range of rod-like tools that were usually round sectioned and pointed at one end, and rectangular sectioned with a square or chiselled edge at the other (Rowlands 1976 48). &#39;Awl&#39; is often used to refer to any number of small, pointed instruments. Referred to as &quot;pointed punches&quot; by Coles (1963-64 117). They were presumably used for perforating leather, but it was once suggested that they were used for tattooing human skin.",,4,Copper alloy,,Returned to finder,Metal detector,2022-01-01T00:00:00Z,2022-08-17T00:00:00Z,,,5.08,,,4.62,59.56,1,,Angie Bolton,South East,Oxfordshire,Vale of White Horse,Great Faringdon,SU2894,,51.64410719,-1.59674678,OXON-9ED81E,,OXON9ED81E.jpg,Bronze Age to Medieval awl (plan and profile).,Oxfordshire County Council,Attribution License,https://finds.org.uk/images/ambolton/OXON9ED81E.jpg,https://finds.org.uk/images/thumbnails/1198188.jpg
1081286,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1600,-1001,"Approximately half of a palstave axe, only the cutting edge and the constriction towards the stop-ridge was recovered, the break appears to be ancient, two bubbles in the casting at the break may have contributed to the axe failing at this point. All surfaces are corroded and pitted with only small amounts of the original surface extant, mostly to the hammered area to either side of the blade. Middle Bronze Age, 1,600 to 1,000 BC.",,3,Copper alloy,,Returned to finder,Metal detector,2021-12-09T00:00:00Z,2021-12-09T00:00:00Z,,,98,,,13.5,56.5,1,,Jason Gibbons,,,,,,,,,NMS-AD1187,,20221003_124859.jpg,,Norfolk County Council,Attribution License,https://finds.org.uk/images/jasongibbons/20221003_124859.jpg,https://finds.org.uk/images/thumbnails/1198236.jpg
1081296,Axe,Bronze Age,Bronze Age,BRONZE AGE,-2350,-1501,"Small flat axe, heavily corroded to the point of deep surface loss, patinated green with brown spotty patches, the deep areas of pitting is a powdery light green. No flanges noted or a stop ridge, likely to be an early type, probably of almost pure copper hence the extent of the corrosion. Early Bronze Age, 700 to 1,500&nbsp;BC.",,4,Copper alloy,,Returned to finder,Metal detector,2022-08-01T00:00:00Z,2022-08-01T00:00:00Z,,,85,,,10,67,1,,Jason Gibbons,Eastern,Norfolk,Broadland,Upton with Fishley,TG3912,,52.65302234,1.53208912,NMS-ADE4C2,,20221003_125006.jpg,,Norfolk County Council,Attribution License,https://finds.org.uk/images/jasongibbons/20221003_125006.jpg,https://finds.org.uk/images/thumbnails/1198244.jpg
1081782,Blade,Bronze Age,Bronze Age,BRONZE AGE,-1600,-800,"A middle to late Bronze Age&nbsp;copper alloy blade fragment dating c.1600-800BC.

The cast blade fragment is rectangular in plan with a lenticular&nbsp;cross-section and worn breaks. Both cutting edges are worn and abraded, and the blade has a raised rib in the centre of each face. The blade tapers in width from 24.94mm to 23.61mm. The metal surface is pitted and corroded, with a buff green colour.&nbsp;

Measurements: length 25.99mm, width 25.28mm, thickness 7.45mm, weight&nbsp;18.43g.

The original length of the blade is unknown and the fragment&nbsp;could be from a sword, knife, rapier, dirk, dagger or possibly a sickle; too little survives to be sure.",,4,Copper alloy,,Returned to finder,Metal detector,2019-11-17T00:00:00Z,,,,18.43,,,7.45,25.99,1,,Timothy Locke,South East,Kent,Ashford,Tenterden,TQ8730,,51.03892387,0.66595086,SUSS-EAD4E2,,SUSSEAD4E2.jpg,A copper alloy blade fragment,Sussex Archaeological Society,Attribution License,https://finds.org.uk/images/janeclark68s/SUSSEAD4E2.jpg,https://finds.org.uk/images/thumbnails/1199102.jpg
1082069,Bracelet,Bronze Age,Bronze Age,IRON AGE,-1400,-750,"A cut fragment of a gold bracelet of suspected Middle to Late Bronze Age date (c. 1400 -750 BC). The fragment is 12.9g in weight and has been intentionally bent into a C-shape. The rod has a circular cross section of 4.4 mm in diameter and is undecorated, with the single remaining terminal being flat. The other end has been hammered and cut. The surface of the gold has faint faceting from hand working.

A number of fragments of gold rods of similar dimensions have been found in isolation and recorded by the PAS (e.g. KENT-A071A8 (2017T131), HAMP-8AFE65 (2019T1197), SWYOR-CBC05F (2019T849) etc). Whilst dating these individually can be problematic, very similar cut gold fragments have been recovered from hoards containing diagnostically Bronze Age objects such as the hoard from Fitzleroi farm, West Sussex &nbsp;(BM&nbsp;accession nos. 1996, 0902.1-42). The diameter of the rod and the shape of the terminal on this object can also be compared to round-sectioned bar bracelets of Bronze Age date (e.g, CAM-08B4E0 (2011 T926),&nbsp;LEIC-A3A9AE and NARC-10B4B1 (2019T1165)). The diameter of the rod is also comparable to Iron Age torcs such as&nbsp;NLM-605352 (2013T130), although it lacks the characteristic terminals or evidence of twisting typically seen in these later objects.",Found at some point in the 1970s/1980s whilst picking potatoes. Reported as Treasure Trove.,4,Gold,,"Treasure item found pre 1997, so undergoing Treasure Trove",Agricultural or drainage work,,,2022T980,,12.9,,4.4,,32.1,1,,Simon Maslin,South East,Surrey,Guildford,Normandy,,,,,SUR-3DE17A,,SUR3DE17A.jpg,,Surrey County Council,Attribution License,https://finds.org.uk/images/smaslin/SUR3DE17A.jpg,https://finds.org.uk/images/thumbnails/1198939.jpg
1082177,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1100,-900,"A worn&nbsp;and corroded, now incomplete probably Middle to Late Bronze Age palstave axehead of Transitional or Late type, dating to the Penard or Wilburton phase (MBA III to&nbsp;LBA&nbsp;I; c. 1100-900&nbsp;BC).

The butt and loop have been lost to an old break, beyond the point at which the&nbsp;flanges develop. Based on what survives, the flanges themselves have been abraded in places such that their original profile height cannot be replicated. The stop is pronounced and curved at its junction with the flanges. To one side, on the side, is a sub-oval depression, the only remnant of the loop which is otherwise missing.&nbsp;The blade is relatively short, thinning gradually, but consistently, from the stop ridge and with no, or little, flaring at the blade end. It is not apparently embellished, though the whole is now corroded. Consequently there is very little&nbsp;patination, with the best surviving remnants located at the butt end and being dark green in colour.

Measurements:&nbsp;97 mm long, 41.5 mm at widest (33 mm wide at stop-ridge without loop) 34 mm thick (at stop-ridge) and xx g in weight",,4,Copper alloy,,Returned to finder,Metal detector,2022-03-24T00:00:00Z,2022-03-24T00:00:00Z,,,,,,34,97,1,,Rob Webley,South West,Cornwall,Cornwall,Saltash,SX3858,,50.39949487,-4.28079534,DEV-41CD0C,,DEV41CD0Cpalstave.jpg,Middle Bronze Age palstave,Somerset County Council,Attribution License,https://finds.org.uk/images/rwebley2/DEV41CD0Cpalstave.jpg,https://finds.org.uk/images/thumbnails/1199338.jpg
1082212,Flanged Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1900,-1800,"A complete copper alloy long flanged axehead. This axehead has a rounded arched butt and slightly diverging sides that abruptly expand to a broad crescentic blade and cutting edge, with the blade tips at right angles to the sides, but not recurving. Cast flanges extend along the sides,arching from the butt towards the middle of the axe and sloping down again to the blade expansion. This gives the axe a very shallow lenticular side profile. The flanges&nbsp;are slightly angled inwards on both faces.&nbsp;The axe has a very low ridge about two thirds of the way along the septum ( 42 mm from the butt)&nbsp;which may indicate the beginnings of stop ridge technology as is seen on later flanged axes and palstaves. The surfaces are is&nbsp;pitted in some areas and there is some damage and loss to the but, cutting edge and flanges. Possibly a Needham Class 4C.
Date:&nbsp;Early Bronze Age (MBA I) c.1900-1800&nbsp;BC

Dimensions: 94.52 mm x 43.79 mm x 12.54 mm
Weight: 132.07

Similar to DOR-A727D7",,4,Copper alloy,,Returned to finder,Metal detector,,,,,132.07,,,12.54,94.52,1,,Ciorstaidh Hayward Trevarthen,South West,Dorset,West Dorset,Winterborne St. Martin,SY6288,,50.69040026,-2.539322,DOR-4374E1,,4374E1.jpg,Middle Bronze Age Flanged Axe,Somerset County Council,Attribution License,https://finds.org.uk/images/caht/4374E1.jpg,https://finds.org.uk/images/thumbnails/1199028.jpg
1082317,Pin,Bronze Age,Bronze Age,BRONZE AGE,-1400,-1250,"An incomplete, copper alloy dress pin, likely Middle Bronze Age in date (c. 1400-1250 BC) and known as a Picardy pin. The head of the pin is globular with a hollow terminal that could have held a stone. The edge of the hollow appears to possibly have been crimped so as to enable it to be compressed and thus hold the stone in place. The head has a diameter of 8.49mm, whilst the diameter of the shaft immediately beneath it is 5.15mm. This increases to 5.67mm over a distance of 10.63mm, after which there is a central swelling decorated with alternating grooves and ridges (11 grooves, 10 ridges) that run circumferentially around the swelling, with a maximum diameter of 7.14mm in the centre of the swelling. This then tapers to 4.99mm before the break. There is the remnant of a loop that would have protruded from the shaft. The object has a Verdigris patina.

&quot;Sally Worrell (PAS adviser) says that these pins &quot;Represent a valuable addition to the small dataset found in Britain and elsewhere in the north European Plain. These pins are mostly, but not always decorated and may be perforated or looped or neither and share common features such as the shape of the head, the swelling of the neck and decoration in the form of incised linear motifs. They occur within the &#39;Ornament horizon&#39; phase of the late Taunton or early Penard phase of the later mid Bronze Age, approximately 1400-1250 BC&quot;.&quot;
- Byard, A (2009) BERK-2E4E35: A BRONZE AGE PIN Web page available at: https://finds.org.uk/database/artefacts/record/id/254946 [Accessed: 11 Oct 2022 12:33:27].",,4,Copper alloy,,Returned to finder,Metal detector,2021-05-01T00:00:00Z,,,,8.07,,7.14,,43.07,1,,Malcolm Adams,Yorkshire and the Humber,Doncaster,Doncaster,Norton,SE5314,,53.61986799,-1.20022324,WAW-555009,,WAW555009.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/madams/WAW555009.jpg,https://finds.org.uk/images/thumbnails/1199195.jpg
1082488,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1400,-1275,"A corroded palstave&nbsp;of South Western type dating from the Taunton phase (c.1400-1275&nbsp;BC) of the Middle Bronze Age.&nbsp;It is incomplete insofar as no trace of a loop survives. The axehead&nbsp;has a solidly rectilinear butt which&nbsp;flares outwards very gradually as it develops into the blade, and ultimately a narrow cutting edge. In profile the butt end expands into flanges to give it broadly triangular sides;&nbsp;the stop ridge is deep which creates a distinctive &#39;H&#39; cross section&nbsp;(Pearce&nbsp;1983,&nbsp;29- 30,&nbsp;582).&nbsp;This axehead appears to be of &#39;class 2, group 1&#39; as&nbsp;there is a distinct central mid-rib on the upper&nbsp;blade. There is no decoration on the lower blade, towards the cutting edge.&nbsp;

Measurements: 123 mm in length and&nbsp;24 mm in width at the middle. The butt end is 20 mm and then flares to the blade end with a width of 39 mm. The weight is&nbsp;210.93 g

Where the surface patina survives it is a dark green colour, verging on black in places. Otherwise, the surface is largely corroded, with pitting in places.",,4,Copper alloy,,Returned to finder,Metal detector,,2022-06-17T00:00:00Z,,,,,,,123,1,,Courtney McElhinney,South West,Devon,Mid Devon,Bow,SX7199,,50.77619189,-3.83099004,DEV-69EE23,,DEV69EE23palstave.JPG,Middle Bronze Age palstave,Somerset County Council,Attribution License,https://finds.org.uk/images/rwebley2/DEV69EE23palstave.JPG,https://finds.org.uk/images/thumbnails/1200949.jpg
1082497,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,1200,750,"A fragment of a copper-alloy Late Bronze Age&nbsp;socketed spear (spearhead), c.&nbsp;1200-750&nbsp;BC, comprising the terminal (tip).

The spearhead fragment is broadly sub-triangular and lozenge shaped in cross section. The terminal of the blade is very slightly abraded. The object is broken at the opposing terminal which exposes a circular shaped socket. The break is broadly straight on one side of the socket, and angled upwards on the other.&nbsp;The spearhead has a pronounced midrib which extends&nbsp;longitudinally along the central axis of the object. The edges of the blade are slightly abraded and the spearhead has a well developed smooth,&nbsp;green patina which has a smooth finish and is abraded in places.&nbsp;

Measurements: 50 mm in length, 38 mm in width and 26.38 g in weight",,4,Copper alloy,,Returned to finder,Metal detector,,2022-06-17T00:00:00Z,,,26.38,,,,50,1,,Courtney McElhinney,South West,Devon,Mid Devon,Bow,SX7199,,50.77619189,-3.83099004,DEV-6A3B88,,DEV6A3B88spearhead.JPG,Late Bronze Age spearhead,Somerset County Council,Attribution License,https://finds.org.uk/images/rwebley2/DEV6A3B88spearhead.JPG,https://finds.org.uk/images/thumbnails/1200946.jpg
